time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
2.045000000004416e-07	-2.220972e-01	4.477552e-01	-1.253300e-05	2.226866e-01	2.226866e-01
2.055000000004438e-07	-2.221385e-01	4.477566e-01	-1.033578e-05	2.226866e-01	2.226866e-01
2.065000000004460e-07	-2.221798e-01	4.477579e-01	-8.138816e-06	2.226866e-01	2.226866e-01
2.075000000004482e-07	-2.222209e-01	4.477591e-01	-5.942117e-06	2.226866e-01	2.226866e-01
2.085000000004504e-07	-2.222620e-01	4.477600e-01	-3.745683e-06	2.226866e-01	2.226866e-01
2.095000000004526e-07	-2.223030e-01	4.477608e-01	-1.549513e-06	2.226866e-01	2.226866e-01
2.105000000004548e-07	-2.223439e-01	4.477614e-01	6.463914e-07	2.226866e-01	2.226866e-01
2.115000000004570e-07	-2.223847e-01	4.477618e-01	2.842029e-06	2.226866e-01	2.226866e-01
2.125000000004592e-07	-2.224254e-01	4.477620e-01	5.037399e-06	2.226866e-01	2.226866e-01
2.135000000004614e-07	-2.224661e-01	4.477621e-01	7.232501e-06	2.226866e-01	2.226866e-01
2.145000000004636e-07	-2.225066e-01	4.477620e-01	9.427334e-06	2.226866e-01	2.226866e-01
2.155000000004658e-07	-2.225471e-01	4.477617e-01	1.162190e-05	2.226866e-01	2.226866e-01
2.165000000004679e-07	-2.225874e-01	4.477612e-01	1.381619e-05	2.226866e-01	2.226866e-01
2.175000000004701e-07	-2.226277e-01	4.477605e-01	1.601021e-05	2.226866e-01	2.226866e-01
2.185000000004723e-07	-2.226679e-01	4.477597e-01	1.820396e-05	2.226866e-01	2.226866e-01
2.195000000004745e-07	-2.227080e-01	4.477586e-01	2.039744e-05	2.226866e-01	2.226866e-01
2.205000000004767e-07	-2.227480e-01	4.477575e-01	2.259064e-05	2.226866e-01	2.226866e-01
2.215000000004789e-07	-2.227879e-01	4.477561e-01	2.478357e-05	2.226866e-01	2.226866e-01
2.225000000004811e-07	-2.228277e-01	4.477545e-01	2.697622e-05	2.226866e-01	2.226866e-01
2.235000000004833e-07	-2.228675e-01	4.477528e-01	2.916860e-05	2.226866e-01	2.226866e-01
2.245000000004855e-07	-2.229071e-01	4.477509e-01	3.136069e-05	2.226866e-01	2.226866e-01
2.255000000004877e-07	-2.229467e-01	4.477488e-01	3.355251e-05	2.226866e-01	2.226866e-01
2.265000000004899e-07	-2.229862e-01	4.477465e-01	3.574406e-05	2.226866e-01	2.226866e-01
2.275000000004921e-07	-2.230255e-01	4.477440e-01	3.793532e-05	2.226866e-01	2.226866e-01
2.285000000004943e-07	-2.230648e-01	4.477414e-01	4.012631e-05	2.226866e-01	2.226866e-01
2.295000000004965e-07	-2.231040e-01	4.477386e-01	4.231701e-05	2.226866e-01	2.226866e-01
2.305000000004986e-07	-2.231432e-01	4.477356e-01	4.450743e-05	2.226866e-01	2.226866e-01
2.315000000005008e-07	-2.231822e-01	4.477324e-01	4.669757e-05	2.226866e-01	2.226866e-01
2.325000000005030e-07	-2.232211e-01	4.477291e-01	4.888742e-05	2.226866e-01	2.226866e-01
2.335000000005052e-07	-2.232600e-01	4.477256e-01	5.107699e-05	2.226866e-01	2.226866e-01
2.345000000005074e-07	-2.232987e-01	4.477219e-01	5.326628e-05	2.226866e-01	2.226866e-01
